,DZQV_CD8_naive,DZQV_CD8_CM,DZQV_CD8_EM,DZQV_CD8_TE,DZQV_MAIT,DZQV_VD2+,DZQV_VD2-,DZQV_TFH,DZQV_Treg,DZQV_Th1,DZQV_Th1/Th17,DZQV_Th17,DZQV_Th2,DZQV_CD4_naive,DZQV_Progenitor,DZQV_B_naive,DZQV_B_NSM,DZQV_B_Ex,DZQV_B_SM,DZQV_Plasmablasts,DZQV_C_mono,DZQV_I_mono,DZQV_NC_mono,DZQV_NK,DZQV_pDC,DZQV_mDC,DZQV_Neutrophils,DZQV_Basophils,925L_CD8_naive,925L_CD8_CM,925L_CD8_EM,925L_CD8_TE,925L_MAIT,925L_VD2+,925L_VD2-,925L_TFH,925L_Treg,925L_Th1,925L_Th1/Th17,925L_Th17,925L_Th2,925L_CD4_naive,925L_CD4_TE,925L_Progenitor,925L_B_naive,925L_B_NSM,925L_B_Ex,925L_B_SM,925L_Plasmablasts,925L_C_mono,925L_I_mono,925L_NC_mono,925L_NK,925L_pDC,925L_mDC,925L_Neutrophils,925L_Basophils,9JD4_CD8_naive,9JD4_CD8_CM,9JD4_CD8_EM,9JD4_CD8_TE,9JD4_MAIT,9JD4_VD2+,9JD4_VD2-,9JD4_TFH,9JD4_Treg,9JD4_Th1,9JD4_Th1/Th17,9JD4_Th17,9JD4_Th2,9JD4_CD4_naive,9JD4_CD4_TE,9JD4_Progenitor,9JD4_B_naive,9JD4_B_NSM,9JD4_B_Ex,9JD4_B_SM,9JD4_Plasmablasts,9JD4_C_mono,9JD4_I_mono,9JD4_NC_mono,9JD4_NK,9JD4_pDC,9JD4_mDC,9JD4_Neutrophils,9JD4_Basophils,G4YW_CD8_naive,G4YW_CD8_CM,G4YW_CD8_EM,CYFZ_PBMC,FY2H_PBMC,FLWA_PBMC,453W_PBMC,684C_PBMC,CZJE_PBMC,G4YW_CD8_TE,G4YW_MAIT,G4YW_VD2+,G4YW_VD2-,G4YW_TFH,G4YW_Treg,G4YW_Th1,G4YW_Th1/Th17,G4YW_Th17,G4YW_Th2,G4YW_CD4_naive,G4YW_Progenitor,G4YW_B_naive,G4YW_B_NSM,G4YW_B_Ex,G4YW_B_SM,G4YW_Plasmablasts,G4YW_C_mono,G4YW_I_mono,G4YW_NC_mono,G4YW_NK,G4YW_pDC,G4YW_mDC,G4YW_Neutrophils,G4YW_Basophils,DZQV_PBMC,925L_PBMC,9JD4_PBMC,G4YW_PBMC,4DUY_PBMC,36TS_PBMC,CR3L_PBMC
ENSG00000162688,3.9765716346317816,3.298358618497713,3.7358685937180427,3.537430886296792,3.5102105844961367,3.5587029512019663,4.2752611361817365,4.207498710979929,4.2844262000488715,3.571038441827404,3.467367549999459,3.5195184322876742,3.515801173408852,3.4434117153550834,3.747307741995717,3.6659669660495395,3.650946722324105,3.6347547204505704,3.3009693990695443,1.1627353188963718,1.2860294698671302,2.8525255310621906,2.6168066857177923,3.871231555825841,3.3506457349114296,2.582765963689004,2.031490796358139,3.3612936648372207,4.256155867038639,4.1251146195460455,3.7267862704977284,4.114189639189997,3.8494632016815116,3.576675712070567,3.5555634159363736,3.420650936287498,3.8841719847026526,4.755354524197359,4.832787199496757,3.727354702664716,3.8295887960369077,3.5879388341741736,4.413808707947522,4.091575111355621,4.119683156116017,2.8960466586080984,3.2142407327458495,3.822793449771072,1.769181552044569,2.2167916357587245,1.7570935531285805,2.353810224428888,4.291845533917771,2.5767134365157123,3.1932111190785673,1.7854986598168805,3.078840116246727,3.5079739671443044,3.799559400523859,3.9566728741333343,3.883454642652893,3.332831433932763,3.908105411263811,4.173913116430178,4.095445973369705,4.210002892675373,3.9860871344847486,3.8674729807318684,3.9254402658850505,3.6970593596460177,4.2010229316056735,3.8803391585221236,3.947229025040091,3.8222100722568015,3.9449322780526495,3.687068529052504,3.4406924645684844,1.815708800673761,2.3205736342486194,2.7267072314619547,2.675337957577643,4.040009452004782,3.1495471603071565,2.380714797650486,1.532081021370729,2.7749504305706925,3.6322623981690714,4.0504578708923455,4.162475601842469,3.0866059710415974,3.035457110466924,3.043530047082724,2.84130408452493,2.744459939350459,2.9359933519833743,4.149841399592884,3.5245134884753218,3.3717892532066505,3.4499905259563377,3.730297363471146,3.6315147225312177,3.2769596260360356,3.347585724813353,3.9149598500423193,3.4848529635391463,3.783952539813206,3.7793005944015783,3.2109232682263205,3.4330696681109396,3.0510541896401953,3.574238503103813,1.7356361777604317,2.4109255575055926,2.0901094108081395,2.63652486089482,3.567496772900886,3.1939344828319762,3.0511541378912233,1.9120608419194405,3.300254081775138,2.484014416409224,3.002224380258907,2.7350343670822417,3.0158083091105072,2.914503504239546,2.1051592982221026,2.832964939826254
ENSG00000117620,4.032004013563421,3.950725516636481,4.646185848409507,4.440570617170364,4.269113415085855,4.164050842304103,4.445552910096012,3.730232684583611,4.828654275931091,4.017887551854061,4.538995869203277,4.574875461998519,4.211623986121428,4.565473268739621,5.337693897055919,3.6620935565341277,3.9051853094342457,4.6742201456182615,3.7039829561607225,3.66085405189801,4.193201191337478,4.6995794512174465,4.771306102863205,4.940916438000436,4.920493830413531,4.176882050870195,2.4679630724473767,4.533687256443814,4.935181271829827,3.9705129071321896,4.140991063086963,3.9573583668306576,4.297456702030613,4.800931289517558,4.7842962026072415,4.04674133437457,4.4170456455944285,4.2281775297844995,4.939001486576528,4.616397518194649,3.9871566176658506,4.354136068822041,5.3243850089663765,4.72222025355327,4.176434210942682,4.118249282622938,3.5179848724986096,3.903087363341207,3.4371254291343534,4.07934076783328,4.206592356053562,4.399916461422206,4.745409069319269,5.039120872602759,3.8840676912555834,2.0400744505033734,4.374599603049996,4.31628049400116,4.534444954167953,4.634795200836557,5.262190148818363,4.392537219173198,5.029842564454474,4.902293275869073,3.9721989068484542,4.7648959625911145,4.608141069908199,4.7982848429285365,5.363644852433841,4.777711013184393,4.46624790633,4.296468090616951,4.9950717871044885,4.738960204926688,3.922665544557926,3.9093210272675125,4.625743231829321,3.923036876985713,4.024838168031294,3.22897796062261,4.172100470572952,5.0959166581096,5.690864652133815,4.1058908965872085,1.6505922524454129,4.574979349232092,4.741212638149206,4.069213364014934,3.7579619861095748,3.647231146307919,4.3701434282837255,4.316089660054829,4.2202250491797715,4.648663319701556,4.164070447912324,3.8588089092528635,3.903297759260539,4.099728957693339,4.538362357051253,4.737521457913479,4.604154642240438,4.0178364489393905,3.0837384681450097,4.02709104725331,4.629161099794273,4.3531121305152425,4.557965475375829,3.8009471429454225,4.246902494227315,3.393377894679759,2.963549844981269,3.5455845549981344,4.049904865939402,4.34958058786663,4.127377046548555,4.33408183468351,5.118013419723441,4.187534635275672,1.4654024433021926,3.710563751845619,4.0155958664167555,3.7024369337989147,4.168887805448226,3.7585224656770095,4.346455935561408,3.8814104320388907,4.175361349352904
ENSG00000283761,1.6634903617795624,1.6217790144525004,2.056266517139455,2.5467502757582086,2.581665062483209,1.8886057175904865,1.5184857894072585,2.5925842878237035,2.4162858757589647,2.94915285285813,3.32503525875607,3.3934542759698294,2.62690295342166,1.7409897124834641,2.816775809020737,1.4922890449575572,1.3589138287940594,1.9401404339814639,1.3442473260069887,1.2737202097861817,2.679720766341463,1.7380284687901346,2.5309746411450655,2.766144905749227,1.936059808649584,1.9640939804802051,2.4230456335306374,2.3301368110549863,3.355433558957098,2.7076113676735134,2.1435297306072187,2.6863310916105876,1.961044282098555,2.717219074510187,3.291666762954501,2.5685604163726086,3.081262240741695,2.250278253200242,3.2918980488900096,2.263932849290271,2.543822494386127,3.0249631922031717,4.283897338119806,3.016655164497958,2.4310291798927945,1.357032822497103,2.315970754210592,2.5035797514317975,0.8807724957011668,2.30030123104849,1.273503954223245,2.476473983395724,4.094463267977296,2.66144872730996,2.104373565494897,2.2432193871806283,1.7400227234546235,2.535052616642496,3.2593026213451415,2.363255284308559,1.747393415345484,2.6543169432762848,3.0163417712025486,1.7576147697659736,2.635886699960931,3.4214727163706544,2.7021193687451475,2.7106916060850788,3.1686251409105615,2.6761288866414072,2.6209290977903406,2.64087839697465,1.9644718357052566,1.6568139353599993,3.001326308920998,2.2708437594030855,2.5316060358111225,2.0051096228847127,1.534732478947277,1.4120303155881633,1.3934733140285935,2.460842146931326,2.385431037469634,2.857118316047365,1.5841238588380757,1.990584165366262,2.083367928358491,2.288904822289248,2.559442132491253,1.657129508599029,1.979246144265883,1.9249784732852817,1.7225624710940362,2.109768067374202,1.3120191847975153,2.6295384756286553,2.236431388645239,2.2417517280915136,2.8465452660915123,1.8847043522082125,1.7883758423977414,1.7242446886481997,1.2362709544122803,2.4816748097159524,2.383381092585154,1.7860580735059546,1.89191723896558,1.7631221565398316,1.5663719289763227,1.226650326198888,1.599629153680302,1.2373324280545357,1.140680509924675,1.4098568683620472,1.7305204056118153,3.3326468290923765,2.090578750389034,1.9158837756139597,1.9363778771440237,2.3703400721267736,2.3507802118854397,2.491125794733665,1.6696254957987235,1.2028941018474029,1.4006291940990565,2.467678579576766,1.6703133328829067
ENSG00000156875,6.970935309673046,6.89730336056291,6.821087701700047,6.478541520154456,6.680677391312858,6.562474458096324,7.110412315206282,7.0870755953933875,6.932119061344987,6.6340849832007365,6.903952924575933,6.547904764075636,6.430608103440343,6.6571211933319905,7.000769607746288,6.120094767339878,6.132256025322433,6.195499183587255,6.058571932182225,5.034467090796513,6.594016995269488,6.570466422392391,6.243863074765565,6.907451935208351,6.314479017546084,5.80417749651658,6.282455558912982,6.224092382606528,7.221852919985102,6.44853263376503,6.560485694462732,6.860975209152294,6.812517478252795,6.348522798972635,6.798855388716354,6.560799007351404,6.9383340220764556,6.808506042489879,6.991219103448213,7.047995265813012,6.218199943694738,6.693524592531242,7.080209949144561,6.7545935899038,6.049889924262212,5.976063424940441,6.450119196876318,6.00222769388174,5.1236165388171795,6.01537044663306,5.785393353233348,5.9378558837659385,6.780816633368684,6.2778360081851545,5.730603276763048,6.664514839850514,5.958889063405521,6.627315001365048,7.257517019406461,7.045290060749044,6.9724249954630935,6.396390715591898,6.820843980903945,6.449647207462772,6.605251335667004,6.500532797077974,6.737473153190289,6.689146774814356,7.010717189345298,6.78233517014416,6.030561205991767,6.474875664024299,6.719492869216645,5.753813095887722,6.035430364487155,6.041724851623149,5.831393391186286,5.615698781689101,6.189860131743828,6.207888948240379,6.093262259977094,6.709811698653873,6.192146811277283,5.9967322043806535,6.345605901552362,6.064915177384285,6.43858229318032,6.16730172191701,7.1273794652234725,6.019550699269635,6.800374482115022,6.577159902745306,6.5449945610457805,6.768548261563202,6.434101088994067,6.881061331179191,5.616928121634633,5.7863713152757175,6.015940627321401,6.043088545552437,5.749115610840956,6.004636217247038,6.583087281795868,6.358814689741892,6.431047906411851,6.056219340626093,5.976315514542905,5.211569455339811,5.6952385939374235,5.371840404605628,5.797837880490785,4.976126680653122,6.171516698101421,5.535027413976375,5.826814122097576,6.2101141245867435,5.941584781805559,5.985053389718038,6.261646835453061,5.970885856995386,5.933667052386308,5.823197291389058,5.538287035860396,5.854894806460912,5.758867319220299,5.697241716526101,6.688434962280862
ENSG00000156876,1.9938880785187545,2.7294505328821157,2.146117532318402,2.306720119185561,1.783762552902237,1.6789237453368522,1.9894405972242806,2.9801862002186206,2.2439371244002504,1.3253058149200454,1.497888233113793,2.424602349411755,1.40685771711909,2.1313491248773175,2.6309156367829476,2.6881803585869264,2.029781496586678,3.3025369377495783,1.9154444138979014,0.8547249915664733,1.3265891185642043,1.1700917032377858,1.8907521264569984,2.7155441829174105,1.3370830763107875,1.3906181642850106,0.7622067717634001,2.3793714351865445,2.754164905048021,2.3472319322876003,1.880806969019212,2.3591444237818373,2.7433770900527814,1.004702726278723,3.025670952148135,2.447983782051929,2.618739047704625,1.835394584803291,2.7078052631298335,1.6494407156952986,2.1701205535162917,1.6905592347805631,2.866269530861989,2.4882630551800116,1.9908350845160403,2.0793712837967737,3.4306855051065215,2.927416739494184,1.4914221470524998,1.347189403306232,1.3215125388726474,1.4786612363518732,2.7110851671307223,1.4249865647605362,2.4574078036561935,0.6696182399493588,2.892255202168659,1.9216610202974398,2.9091202401241336,3.351060071232712,2.645694742478648,0.8256032951032604,2.160384562428697,2.861232843505783,2.2606218868493553,2.6732341559560084,2.564624491067511,2.309976492370556,0.439930525170672,2.1355972516755113,3.0160291334089915,2.091381983138589,2.3955865727789654,2.3751117381056392,2.070976591330385,1.8053130948671106,2.2372357401822276,1.1306231938314744,1.253414493348568,1.119355836371025,1.6296317259932933,2.9025444290089877,1.4417171814990504,1.5364607770374241,0.45163366890731116,2.6105725097834673,2.3108868449646582,2.390125610195781,3.5482886483852414,2.2485743032661967,1.911269735607428,2.270331586141126,2.7670127514316265,2.282318216128106,1.8465254089279428,2.526474762996261,2.2728115274453238,2.2813095230795604,1.8986533809242345,1.6964434720374728,2.1856826296057505,2.5898787685710336,2.3570818205510973,2.2799615206505934,2.609962937291894,2.0523219837511673,2.8981715831524637,2.28673036645194,2.5553327221639273,2.282125432269091,2.3205539950330767,1.7827239103067933,0.9074283320919082,1.3353517632020695,1.3884044785709497,2.7487853735984937,1.448758259963931,1.148758433104845,1.1786126690652687,2.4053361925456724,1.5840821882235967,1.991125433122884,1.785316186301403,1.952747303290195,2.2695718116637598,1.61694576003866,2.048319898603611
ENSG00000122435,6.250524360842935,5.665029294140067,4.984606256133908,5.395098797875321,5.533270792823524,4.673173312719161,5.507553325308808,5.121646649204696,5.187839785002029,5.639482818420799,4.688674976045313,5.359170785190388,5.507196193997557,5.356519580524074,5.040034096113823,5.175385035350312,4.777868893191675,5.721650671414054,5.359441401130007,2.9912270413318423,2.7856139494176766,2.7717362102343968,3.564518406828912,5.400449124599023,4.884685827962242,4.1403256569417595,0.9519495421646843,2.0927632287630042,5.854736509297761,5.429505498403457,5.418736422068812,4.6038073195422555,5.781826048339127,5.4542910672526626,5.66220379029829,4.948191994824227,4.755408968883065,5.651376110354954,6.04262203586709,5.597685983006666,5.4404622494700545,5.920668695122843,5.450034712216012,5.474292869919696,5.776671213742418,5.012383184986432,5.1081869521154335,5.627226271286242,2.9587550903262563,3.83063136579175,3.4578739789654493,3.5602515059586377,5.4136302305651585,4.247489778926198,3.837401070066514,1.3118332351430533,2.2066822912360857,5.982215929293565,5.593165503129961,4.897686720573562,5.138200111681019,5.4419286092783645,5.677681028333927,5.431809802694379,5.598709698157433,5.427349723013958,5.351190493481567,5.8173114072748335,5.719875866498446,5.3507288376252875,6.4042358984902386,5.465511291581792,5.258538296191775,5.093126592647977,5.666253264800909,5.293898669349827,5.593650467101057,3.0375814793965064,3.3830641813357354,3.4594224378214617,4.624204968509101,5.3890263882242815,4.748174597704186,4.849554977057005,0.5774389797389583,2.971791837070313,5.9669476202778515,4.93551547436098,5.244598262937394,4.5783397797996495,3.436509675617904,3.954062273137379,4.429788006205704,4.9828398310942985,4.048346929873124,5.26450040070418,5.012554371622591,5.480579546183719,5.376103851816985,5.133718168245783,5.092167682233352,5.235134238500894,5.617265859600923,5.434493458614694,5.0523241576721345,5.952949003605352,5.091780216665109,5.291665805324798,4.881382708351365,4.3776989073771535,4.979807233843091,2.7565506651470075,3.7605882279688974,3.44893133725914,4.1124374215839605,4.783922809465011,4.636820059859427,4.078610688563917,1.5375962556010607,3.593239020166678,4.787508003422393,4.756959220158896,4.983715995827901,4.982866475075771,4.815429922451397,3.6299453526782743,4.2157647830267875
ENSG00000122477,1.4242825397346672,0.6206380181319076,0.6228666460963062,1.2228503012940382,0.7793395760086624,1.4393039807736705,1.3663675403888897,1.246967422192715,0.9068467370126215,1.2670731026662265,0.18307103469047656,0.2931891794335925,0.7701956008584515,0.7862166113077762,1.0105578685949634,0.9018481345654693,0.7439750405117771,0.5369272069450072,1.126113853528673,0.7943052294936689,0.2578602903847156,0.8840070471558236,0.7077774391874484,0.9361897742087403,0.6740565318809089,0.3324318262247367,0.6528443995081845,0.13495242085928652,1.6833506151361237,0.538656355490421,0.6784577744283551,0.32504325883022,1.0128189334634445,0.527639892382888,0.7577580655118844,0.4704223299521124,1.2453557067024101,0.9213822477715234,0.8844838292880882,2.6034915190202246,0.5128670431248592,1.3672144855969586,0.538471614371865,0.8788477348885775,1.361124897454962,0.472005232757019,0.9270552367509018,0.3832171149143621,0.6968596155623266,1.2103346220823457,0.2765466901119432,0.8752311842077746,1.4598958294405417,0.6858554899174416,0.693983326463042,0.0,0.26929651901863527,1.2420841705500127,1.4951118275637834,1.2482014476302115,1.1907728685378836,0.8763145867202512,2.1715427978640203,1.2184860902028352,1.5580491312660625,1.6563110163817003,1.4480498800112618,0.5217302018532377,0.3086212428368511,0.7196154175072325,1.6515601192822005,0.7219220696250179,1.1412823661067393,0.5967376823468723,1.6150536945248195,1.7008573733829897,1.343902375821787,0.5603627960976608,0.7636852143807777,0.6431699962665796,0.6094070094850809,0.49089457199287606,1.3609041676954765,0.567010908968055,1.2194250456263143,1.019701914442548,1.506172837307735,0.950809544131265,1.0051599378132712,0.7907069900295872,0.5772040220168099,1.1939861608234965,1.7147818257262328,1.122884718132533,0.132548152987354,1.6597099643833713,0.8777850766595527,1.1023987924395504,1.2662468343386197,0.9090464863224732,0.6916949516912246,1.6820163365329097,0.8324533936442058,0.3923558941335682,0.7104275783804879,0.6667538655293942,0.5891105317219318,1.0072816298804472,1.2085047742903239,0.4893805719363242,1.1733359854053504,0.24060741855301002,0.0,0.8492090625156672,0.531924872072813,0.848193260017319,1.2090415538964856,1.0895320483506674,1.0103287022812055,0.0,0.40177680370136293,0.3712410165200713,0.6382193740141132,0.9366503755690742,0.6623012203196602,0.870236868942623,1.0890167202016905
ENSG00000137992,2.684149961849547,3.3404696943113414,2.6925722637813876,2.8618620919869038,3.4619357987929402,2.050860367618032,2.933289358807113,3.3156415800407752,2.6934200483516975,3.0375509072980726,3.343642330017404,2.5130055546445242,2.539789115619931,2.9443149907844437,2.3866840499319792,2.266375182814171,1.5307449746467474,2.499358636187489,2.2186168988466326,1.7130653777291258,1.8013838396959645,2.17880704717503,2.6075504744086344,2.7986934131439747,2.8523125192430068,2.6137084429482798,0.9915564930156139,2.6001388962763574,2.718622465933782,3.233647284214607,2.247101171734033,2.9093526167703048,2.5562013130341974,2.408192832172484,3.6694701673023804,1.8357381687983576,3.7142466168619257,3.0006995374707035,4.222772109313681,3.63037285203964,3.0537421603314345,3.3903677807068116,3.0050496020676714,3.5814271764885963,3.270389898749179,1.9886199798805162,2.4061366219669313,2.765084894840318,0.9767133598134126,2.3597488576396426,2.824195548668227,2.4003575814316234,3.6734716235919374,2.6445923534705966,2.9868641524666724,0.5977561718157023,2.663378779065243,3.1473767150121463,3.447727293296182,3.305275993026469,2.948247605595105,2.9685534464736474,3.296690862793428,2.6477505911846357,3.0630110305979583,3.1889262510124725,3.2891365512467394,3.608910937266262,3.925863684940465,2.73000296462026,3.1417009006328214,3.3861487547343567,3.0352983869324826,3.4022200927269552,3.036955149181102,2.5171572487547262,3.323811025324646,1.5868718458278308,2.480823476589287,2.8172282528836616,2.1120975775148887,3.1616539307250715,1.8938514402536055,2.70185286695129,1.339417343234816,3.2212259431487826,3.8330074498233855,3.1216719265406607,3.649776388179661,2.3916140405577475,2.935908516457617,2.545432199581543,1.9510319443116153,2.834699082069588,2.384160353903822,3.0506479620700517,3.3995662424174067,3.268239745374087,2.9067520902362287,2.5770751657849713,2.881288725785478,2.455372728189354,2.753696520131013,3.423482705243704,2.768465953713034,2.683786269100848,3.14494695686371,2.6895138712615756,2.3848958292245577,2.3544944760043744,2.121250856109579,1.832148734093394,2.685700239813743,2.300311189510879,2.4017369446890124,2.9386640615367337,2.702958904425817,2.631472186729478,0.8578536343576113,2.7778804626659888,2.2993296576410547,2.598367587579011,2.1327183086797885,2.25502086283151,2.842075733753454,2.1518458311146405,1.8728464853718847
ENSG00000137996,4.976360611019531,5.79411741856238,6.0413269047894245,5.563964386245704,5.805153390846493,5.386251552338784,5.843841174949803,5.767180680620807,5.359305712911103,5.521380206803281,6.037374314395923,6.091710834115714,5.6074644263656275,4.982926969686192,4.740416537810339,4.805893453335247,5.327735141881037,5.271597859897375,4.846078550475315,4.869738528042683,5.289299624790871,4.913343743529168,5.668174450390246,5.780077689873364,5.217634226576287,4.738992598743165,2.7868595774512883,5.267209844005252,5.880161436972611,6.378266933910472,5.4649815683113045,6.1570014557062365,5.951497576931131,5.971252456549558,6.26485471581361,5.511111559489011,5.229385346752564,5.924449112425783,5.890311950539513,6.023412389892346,5.702491878803908,5.1557783711973455,5.5210472809635815,5.272471161441884,4.736800107554178,4.83232902577421,4.4763031991925875,5.715697264880226,4.858734979338516,5.364587839636351,5.493986066257458,5.55866021903162,6.003827078111476,4.154765462377754,4.543805175964397,3.2386951599542018,5.405257963504496,5.443884389945275,5.92040028342106,6.065096619428773,5.531527874935622,5.296557621637675,5.804335759615632,5.734902535616002,5.516402567053116,5.967177370679216,5.42891111418187,5.19389156882816,6.281939111849827,5.707076639922742,4.974048517579558,5.556931175142609,5.747436276430395,4.340747400637488,5.0068364427834045,5.473536495939157,5.431412022010959,5.021418296076658,5.063097343030133,5.599337196149577,5.936397194944543,6.232304278827468,5.235693557374732,4.68308904727743,4.05950497368983,5.68173451515839,5.213345726266251,5.68143000863728,6.670542188503103,5.032996649692697,5.017607865010099,4.8143485140574045,5.063974717901194,5.12143156674179,5.314452841859574,6.078326536239048,5.505027721468922,5.6085919351514315,5.616820522699969,5.743604743240688,5.867009774040752,5.378330928256535,5.616383576812592,6.166407755030243,5.90680564241434,5.236540069639421,5.461701093701428,4.653836776076513,5.058445821429415,5.569985657630605,5.186096803259302,4.933925668238414,5.159471846633419,5.323930607875621,5.379972305889146,5.80909566808669,5.430296313969008,4.844581293450229,4.120460602930222,5.641638651066308,4.997823180207635,5.117396666471567,4.796018161361395,5.487973221782044,5.415771678026575,5.23673483305029,4.631475096991239
ENSG00000079335,5.1336527050790774,6.320297288789771,4.622222940767918,3.8524646405067324,5.932356267947283,3.807859776977457,4.314061310027804,6.4962904073118874,5.8650084321996925,5.9121257629463875,6.314981411672774,6.635240709689354,6.598604602322064,5.336939236487896,4.636156217573966,3.2145730904933894,2.3682009357555707,3.6163562853570164,2.8246862983521326,1.2588507214889884,4.160297665830601,4.358228856856555,4.038106199424857,3.8977351173730295,4.706295149156385,2.8989742966555454,2.8820083107489967,4.853964218830068,6.003524101924638,6.764795971634947,5.608595483292227,5.4663670721944255,6.463539740139351,5.8393199550205654,5.429327061536783,6.203098158938742,6.4774285739700685,6.95055822985216,7.715484054819814,6.9635470660868855,6.962656162649099,6.444764619038166,5.657066871657625,4.828871198633143,4.113677665201612,3.2574967667709185,4.185969115697084,5.137643687879567,2.101912103801464,3.8844151550183192,3.8978870921279904,3.639195111215454,4.56887181054315,4.7820646256964965,2.913568260793686,3.2461435435655437,4.8610447104266035,5.113465058657607,6.739752261802721,5.702361658903336,4.700465242519869,5.899022118400769,5.946528284798655,4.653057551447181,7.1394766577432165,6.063901311005913,6.5242627474364525,6.731506399483886,7.243868976032642,6.861485096921696,6.290813262755909,5.0980897896080375,4.479571401628966,4.350270924228404,3.212154056824712,3.8228524914529296,3.368199398882707,0.8523025304176176,4.11457025404935,4.091061183897298,4.450616104155167,3.7240270063597265,4.508612844278954,4.225884151670589,3.254565473034964,5.006604661862512,5.880400484031143,6.808103126061426,5.88701365691367,4.628276088706659,3.978576026265444,4.516800647039949,4.60685424942638,4.73017066409173,4.846659840598624,5.2882839890283035,5.9913676480315186,5.805767341949312,5.039172179252888,6.950117262745096,6.160590023421189,6.337301128691808,6.7184404036312495,6.893851318937492,6.890892905764975,6.201546630367715,4.2292148963240015,3.9524733556281535,3.242206148570875,3.7179406759221543,4.308328617211439,1.9488710471929465,3.7444797452522653,3.955086783358905,4.193707096596739,4.269867243968741,4.651162508870121,4.18104449184688,3.292327228699224,5.07981328621879,4.005309344839347,4.676626231773735,4.287395459662424,4.250704987408133,4.491676756159225,4.197308708067172,4.779936777028903
ENSG00000162692,0.0,0.0,2.3964510681781404,0.8141951916986024,0.0,2.154625331867134,1.1481661977604167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732804059046146,0.0,0.0,0.0,0.0,3.471169247710645,1.1224310678722713,0.0,1.1200864706725255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3807499474809994,0.0,0.0,0.0,0.0,2.0537946296706906,0.0,0.0,0.0,1.6711416210663463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1819783999754647,1.1151231588101653,0.0,0.9327218771921242,0.0,0.0,0.0,1.2298770479973902,0.4609253721998707,0.0,0.0,0.0,1.2706246229290172,0.0,0.0,1.046450189891126,0.0,0.5313899450978737,1.7967493370376812,0.0,0.0,0.0,0.0,0.0,0.2340897534887349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5446683698884283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736939913965924,0.0
ENSG00000162694,1.5771179579676078,3.6540930434375336,3.8280476025538417,3.4927667702872687,3.115738332688768,3.2682981425923257,4.26515841447749,2.709343577689232,2.841435177107345,2.2644022135835553,2.87274505125085,2.8082171280691117,2.43627539509796,2.688703170845682,5.638366981569342,3.1679136051648786,3.024425714093447,3.392843154968668,1.8488951053064362,1.3806402468590055,2.447921118390153,2.0677065136895623,3.157236164471912,3.7672082245460503,4.075210855466613,2.8641706897782724,1.2574874135024816,2.0454736130267857,2.8613976259416285,3.512332461122395,3.0911700435619154,3.9526066087776504,2.6053347894144196,3.6833685828489395,3.1197148969939343,2.894971771875628,2.7992485638345945,2.722488451646952,2.3431846492525374,3.10883537632503,1.9960430367446316,2.307278418808586,3.9141952879081807,5.868623063320121,2.7340293205807917,2.522765619558087,2.9392961715079196,2.8133319750553145,1.0694375222582988,2.354178208703819,2.9053077644340926,2.7911174510873344,4.230969203180973,3.7018515365359836,2.9926268729666425,0.40252136416578727,3.6915395247669807,3.3513788603616304,3.2113041772535227,2.6753121417127903,3.7228983310257955,2.3309378104821112,3.2888651146752736,3.795590443691252,2.7311969297282843,3.039541835776081,2.8099724802277484,2.8842558142137724,2.1966123912465023,2.103501332460786,2.9407095152482774,2.6838790868156495,5.576708146519485,3.451726762536128,3.1796256969776002,3.1545511300851046,2.830196901138331,2.2359708577624122,3.051351044136715,2.7913297860162247,3.3040623931940014,4.127979963575217,3.312628437800299,2.6272855809436613,1.0640619645998006,2.4841133769725126,2.898011722320663,3.45922451145688,3.484020029079331,2.3008813444562204,2.8484458755192557,1.9090994972485098,3.219907300972648,3.2559479748142497,2.65282535938477,3.645417725408423,2.779053336123689,3.2568011405807367,3.0203748965450856,2.3721168755466335,2.1031743860894982,2.827219267142794,2.131451529484655,2.579135002847071,1.314476117216404,2.1019347550650904,4.772080952242234,2.304642346491032,1.8763503455730195,2.5690948797207778,1.2509627858814834,2.249879783252265,1.7792294581342438,2.5180906801685308,1.6061787760184218,3.5080676800672577,3.5928846694254024,2.8311159782210034,1.7544343178838877,2.1689853407262705,2.145022632792577,2.2060167533094384,2.3511610735141373,2.4570718337153745,3.2308762563042834,2.0697372197759623,2.4495772210621256
