,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
DZQV_C_mono,1.8222041467073342,0.7703610874168358,-0.1656456084811433,-0.3807598067392214,1.0085446577009425,-1.3850800125348017,-0.6270500120507553,-0.5419653304267585,0.3608388605004251,0.8637844928975679,-0.8424287197896149,-1.0171115423953259,-1.4996127929505128,1.229115978291189,0.81052441818414,-4.162342031849054,-0.06378465481831148,0.6231012589753134,-0.8670414006949703,-0.5976848704471636,0.7191388646304655,-0.4619364598914562,0.5436259319702476,0.533039590889841,2.04100681855852,1.6249944852795544,0.16263488963098366,0.5127723638304139,-0.825448511399441,-0.9738639532859308,0.842134399515689,0.7322833558923213,0.16136251942026894,-0.1348719913230253,0.06238656604029495,-1.5978559319761272,0.1075451255590533,0.8794898645707924,0.6623096392384317,0.3225035001064318,1.0368779657732476,-1.4325853133390762,-0.45550078509787423,-1.0892804889154768,-1.491689954929226,1.5664504268496717,0.16733686470091938,-0.8566879618394193,-0.026408293689344605,-1.3551761711056454
DZQV_I_mono,1.4752992791158732,1.433158758368285,0.132395732788241,0.31735394482980384,0.5878688090199721,-1.3619899856244306,-1.3476838875930932,-0.5373772614540486,0.6957829285871405,0.11055209999664285,-0.8431120419312547,1.9055164203355175,-1.424749196796713,0.42508694269925285,1.4525170202627022,-1.069690659673275,1.4192953311693788,-1.443605268421443,-0.7742381200114526,-2.112368268260075,0.5061905416841996,-0.14524574996454478,0.5796396252658645,1.8763430004254655,0.8297116909560082,1.9440063745213232,2.022204849065022,1.022859468169026,-0.8428310823041698,-0.661353895598176,1.2544383780022312,0.8448156624623292,1.2496612986466136,0.48677749834617207,1.5924822850973617,1.835257250884663,0.5796500165945746,0.3980136553980652,1.9717206906748865,0.4858733998544472,0.9859291520345245,1.2790308585185328,-1.8473631398726063,0.5572242760736421,1.464747266165858,-0.22247575098104683,-0.07267823409967483,0.5698543783114625,-1.097309292451737,-0.020840720940978226
DZQV_NC_mono,1.3996634111678454,1.1486980399499367,0.16787525841538117,-0.04993124121292496,0.5037699050555504,-1.5075796974482296,-2.5316066365200633,-0.561268433153761,1.2816144340605378,-0.38438227779992157,-1.476539017202887,2.434260844467568,-0.7330643388461549,-0.43604534167665165,1.0420160345223377,0.8097133505476001,1.2335638922714962,-1.9406520784112349,0.23992877457682132,-0.6089550511280255,0.9021191069463991,0.03820304748850244,1.671215624929689,-0.07446996723454163,0.1727310878023887,-0.19467563259319204,-0.046164934113484074,-1.3469368508161572,-0.7893688719046849,0.26163788463375365,1.0967320450260793,0.3539889688499583,0.29014485272489854,-0.7358878185573812,0.36338841795197396,0.9374524968948701,0.18070468094337044,1.148253600018049,-0.05296368808070864,0.3397444624486609,1.3886422524367794,-0.9493129885566612,-0.4841340808279257,0.031259496530754244,-2.383668474124958,-2.941467892365797,-0.8753156681982287,0.6633458305879373,1.2458729737501335,-1.722657002987166
DZQV_NK,-0.4516653190519821,1.2918343996656272,0.24479937228900545,0.8331248625735406,-1.9788042434494044,0.23570091905287374,-0.0053516535431384505,0.2858507932594882,0.29300349823173444,-1.389557353455078,-0.9261247940083777,-0.08813806029814528,-0.46504098654830756,-1.8923305412390068,2.798377305185922,0.14232736155505224,-2.7859501848487644,0.049252354117306885,-0.8639863264411657,0.4163151205725548,1.679620300229633,-1.1708131887424453,0.4414650098979454,0.7317445126598721,-0.17486555224795283,-0.5970474940056062,0.7008859635569331,2.272356714749215,-0.5344793680516418,0.5532186091318005,0.18448980597612183,-1.2072085480169705,0.6991777562405536,1.122488330343922,-2.1718161176410087,-0.2465613766638061,0.3432053858667312,0.40405952749485285,0.21451613252674087,-1.0449314655126636,-0.9259333114307097,1.194734989298252,2.5072872273217857,-0.1911717978080349,1.1115708434889815,-0.5936593944495672,0.3465112924004208,0.3824615845269475,1.2001927890290756,1.0537103170375828
DZQV_pDC,0.23355900545898736,-1.667767370849277,1.07580721034644,-1.6685860076882766,-1.4336094970987925,-1.911502487121674,0.12645073712792265,3.6426045193326995,-2.0958691097679227,-0.19233405749069932,-1.8618303568171448,1.0894662905122083,-0.6175826668611416,-0.4039882147229383,-0.0204028072835935,-0.6869730730529515,-0.49769689901056857,-0.7937507425169046,0.20307759875836476,0.46282910205572814,-0.6805337687037801,0.15495380206623502,-0.09009609237843452,0.7303954977857071,0.13902119622025033,0.06377190521737099,-0.6056400901235939,0.1415871311006094,-1.0950536738738605,1.3078685088392443,1.259367931824704,-0.6278169620138973,-0.060527088391116445,1.1698964162050705,-1.3724370540398514,0.8964179940658143,-1.884447807775282,0.10350328879870821,0.09532780065568033,-0.3513551225948728,-0.5150780186357904,-0.7591463969000491,0.9051347193280995,-1.0333060049207614,0.03886877607346539,0.7302361562754959,1.5395854666315618,-1.6688700643808938,1.7943656026206098,1.3176667123556218
DZQV_mDC,1.326632649594877,0.4823928086070135,0.9256917303686639,-0.5998458676132782,0.49082003435863725,-1.7508796328001044,0.3964913100385368,-0.588205067734703,-0.7297483490034619,0.5879677288281838,-0.612120589372653,-3.7705422526727506,-0.7421480092675069,-1.7305996649310602,1.8358222717994572,1.1455051541210062,0.6407241204673886,-0.9513497197900266,0.3880797231831306,0.6289239003642961,-0.8203531371357277,0.667866112038693,1.75468962548121,0.7511771801416374,0.9420671255230268,0.9056266379788483,-0.17943126957168684,0.027404914559322254,-0.8912207517379581,0.040565943397538745,1.7213758675954496,0.7655722486424658,0.06455248796993607,-0.5818783252481972,-0.6559150970566558,0.3815429321400142,-0.16992844513644448,0.08182406734682707,1.023908279948225,-0.5114310701451494,-1.0980582112648007,0.36724512408704585,-0.49505475468993093,-0.6593887460056179,1.3295720159068112,0.3075530572160447,-0.2931775934382802,-0.5519612224864823,-0.8376921218344661,-0.8605553636024573
DZQV_Neutrophils,2.649756681476794,-0.11022819777297718,-3.988863916507765,0.6126498084029129,0.3046566207071338,1.2852822681307028,0.09002560957928876,1.987569154118731,0.7208807297695937,0.14498233995791743,-1.2537017483832518,-0.33255179043773797,-0.9156085514682003,-0.37704285907618706,1.391530516086811,-0.45457609012919287,0.7571330071936838,-2.8471620459335445,-1.9289397760916076,-0.10133917070600112,-0.18982768014150944,-0.2443124582960094,-0.43591919790764694,2.777679984394182,-0.4350218432745957,0.24958927043378243,-0.7366231006531337,-1.6816530810895531,-0.4208439278248977,1.7988342089241767,-3.0148554773779854,0.5047408192874421,-1.622781579833101,1.1254041970254987,0.8634537065550074,-2.1293247192943827,0.031159853350793222,1.1633197706784393,-2.9276750033851076,2.0447061234840156,-2.021970452068503,-0.28937800156828763,-0.46974338343610433,1.201112926994098,0.5139230135337202,1.1103213040458193,-0.6274061662213816,-0.9790880945352853,-0.4088287489711307,-0.10751379897688056
DZQV_Basophils,0.802091452924238,-0.43209656244300154,-1.0128967017347372,-3.1109950677153426,-1.9306626494831225,2.01286740891985,-0.7778105911206298,-2.7520976447991514,-1.4434760383966014,0.22841694925928874,0.2088990258756816,0.6904386634302994,-1.5942684473687931,0.4064576259074378,1.7172524675639302,-1.0968498188174989,0.8712496156401565,-1.567704402935351,-0.4589894053519102,-0.7293830321839748,-0.39013094652561564,-0.3965924615506222,0.47249599188490937,-0.9338965192909152,-0.9020906345333307,-0.2650227657701513,-0.6647691228336635,-0.8410551209528659,1.0106166501906417,-0.5613889907147237,0.4500218795163728,0.8957836708668717,0.16884717122541854,0.8602777662189436,0.470807623470798,-0.5674236665454363,1.4232923512968785,-0.21596368555210904,-0.6050667610524587,-0.7556385513480565,-1.2743539790765057,-0.8479675056769661,1.1419449646302984,0.7389433196622562,1.451191166629764,1.2779505140017675,1.6872110006401684,1.5392648702121154,0.8609701514986315,-0.08683642145009039
925L_CD8_naive,-0.8926037726323371,-0.4154454702544311,-0.09764268223044976,-0.6955085839241257,1.2955992915867238,0.2865045456721871,-0.6075232439966332,0.4429451528794538,1.3684241124801109,-1.8020882526074586,1.5463841842093102,-0.4362012522216495,-2.8863439509532642,1.5509164365309527,0.02162298600958459,0.17670027634242055,-0.8905648202364176,-0.9809121927972434,-0.13370298030766709,-2.7278635615095763,1.2798474822042953,-1.5331245831968074,0.6939674775440963,0.3255859729602965,-0.2986856279526564,0.8618148771322495,-1.7107492216552105,0.7280177410398431,2.372616091707715,-0.1217233710409667,-1.483162996599781,-1.8135355739836454,1.9647563857527917,-2.989247821392271,-0.3849745681936101,1.614588350566601,0.28051882726833993,0.0889110372629568,0.11943062909862126,-2.031075974485113,-1.1662305026077735,-2.0572463932225022,0.3287731017357922,-0.5336240471807489,0.27210982925045063,-0.3086212471046965,-1.2601279523697793,-2.4954922119181617,-0.48466610916882213,1.7348170039274924
925L_CD8_CM,-1.0228678343586841,0.006330061559517389,-0.5362596837545681,-0.30065007477920913,0.49616796704717553,-0.157689176443378,-0.1918235107340319,0.19797122377042561,0.37859740157442406,0.9918752492591673,0.3701137102684597,-0.3345931880184666,-1.5369499381887848,1.163232157236914,-1.1154689657179073,0.7136093604782461,0.6184530461779372,0.5649777497076236,0.17078630295934424,-0.24680899970858525,-1.325258939307131,-2.1397528783903756,0.9991086570760409,-0.8114344003022749,-1.0029210184011117,0.5989207601310245,-1.3655591951935289,1.7924671837791268,0.9326348625896268,0.523039202843169,0.4828947476709855,-1.7394553485633708,-0.2576175657766735,1.753050632788626,-1.518829460289718,-1.387593917835324,-0.9183660998550442,1.108490372888538,0.6865520166840052,0.3583317723936042,2.9711742534580026,2.0738325407303244,1.5677198008122917,-0.7317450669278895,1.7128643084303696,-0.31732184203070657,-0.08494505155479654,0.6653064479933166,-1.2975236685906841,-2.205645275598352
925L_CD8_EM,-0.9081690199573216,0.8269171498648673,-0.25730342284276997,0.5649994115972158,-1.0691267982656294,-0.23284425303978262,-0.15929823744058844,0.4244871700477711,0.0881147070139035,0.37739389875496665,-0.08027137292335325,-0.6215617931946597,-0.8505842849093734,-0.22596663941999973,-1.3144683572695708,-0.6924202033258503,1.5762663345817758,1.8062198875506141,1.119599491166635,-0.07060597633200637,0.08279346227908295,0.15383352312761814,2.4194607013012,-1.6014545288299225,-0.42849147041560276,0.913343059389871,0.8281135873322836,-0.2827260241572583,2.2004412876534576,-1.7959744812312015,-2.2176786603690446,-0.6184928017604449,-1.648821800119968,1.5808290889701173,-1.2827454625088934,1.962231554410058,2.161286370468103,1.1777151873834968,-1.5140392379826317,-0.4244954123783651,-1.8427218862093333,0.33827494039778433,-1.2454018657545838,0.7249408413338441,-1.3299145479026901,0.08820475338734772,2.9278903256402784,0.6330266253649515,-1.0694139942815069,-2.3778567979913094
925L_CD8_TE,-0.848844995140286,0.8656321191308435,-0.32299943954227234,0.7312112791073615,-1.6206124842145404,-0.21720086762930954,-0.4299977791909377,0.16901577986654207,-0.018828744737790643,-0.5930127821915042,-0.6657652941521583,-0.8012746381141969,-0.39443628554400906,-0.4060435787594518,-2.012461001011732,-0.5503038597133845,-0.04676678358914679,1.0623769319962673,0.21682853920593245,-0.3530277269241998,-0.6543278267211958,0.7239702923997087,1.4155666462663803,0.7124852346584761,-0.10124951294439585,0.8392779074632454,-0.20343644182783815,-0.3938547256608195,-1.267303886176076,0.7347700285784625,0.45721397217043597,-1.2833353287779552,1.0633800968270068,0.21458356690327768,-0.5888360042953289,0.4493634110988125,-1.208115574311221,-0.793657339367406,-0.9400919907273187,1.038163398873025,-0.8242185189785008,-1.294751005629379,-0.9971816420709642,1.318265142079775,-0.4340146930771732,-1.0515725420537863,-2.0127601722078277,-1.3209437693781354,2.3102212460293208,-0.5958823283843618
925L_MAIT,-0.9520374243084161,0.0601621724584813,-0.5484902402287805,0.08467557034634692,-0.2759466877747154,-0.43126592372977063,-0.12744919527232582,-0.23790135176807653,-0.5543375395004961,0.7548305288278936,-2.1427046700928845,-0.4709785051854638,0.48716521964521,2.952074876208383,-0.5290067603710358,2.2179212587323542,-1.0664730254154526,0.3245150571083557,0.21768065944955892,1.116364092473411,1.1917921254108637,-0.8337005466901031,0.8649576307568304,1.5162225823631308,-0.28710253185126133,1.5455136065415402,0.230056113920905,0.2304641292778426,-0.15830711025996969,0.18734962308915376,-0.35598678642782267,0.11816246806495707,1.8330475745933492,1.5595395453340541,-0.7872212052857362,0.5372609718753223,0.289461896349967,0.5283557249303917,-1.3662289358797481,-0.31409418892515245,0.4315506034607593,-1.4210387718138064,0.910437562477934,0.5900805997886752,-0.5349630935239673,1.5391929691304782,0.37997159070707565,1.5202377465178991,0.3892232650490144,-0.6042536633352611
925L_VD2+,-0.9610088573200696,0.527148482544539,-0.4486878472101586,0.40449151235504005,-0.684214241789866,-0.2568467463768168,-0.14372186248509766,0.19110256317945176,0.12353445271184536,0.523609235825742,-0.5219387612931262,-0.8263992607628086,-0.4831631558187343,1.8449432038762557,0.030354246281701056,0.9167959170371255,0.9213738296365461,1.5123574424761907,-0.04768867311538486,0.6312986532658305,-0.6028543709738848,-0.642358482365245,1.4311506105385718,0.5443383680675304,-1.283470697401118,-0.05266898389417265,-0.0657952359157371,0.030674333023066457,0.4994309820001068,1.236676808433674,1.6830097513595816,-1.3355015992387729,-0.9239934944768236,-0.37830891451366566,2.704750710477987,0.7103085244723595,-0.1216388118937002,0.3155999190223306,1.7302159674770912,1.5343998855604826,-1.6694499921287,-0.24504316924015968,0.8637795946540079,1.6094511161801943,-2.012128606711769,0.8718663068318402,1.234882437299305,-0.7556512480270713,2.5332357615220156,-0.5608145572922484
925L_VD2-,-0.8491049649841671,1.0932428680904396,-0.240001613490928,0.6708651814427892,-1.4089325553442973,-0.0008538287844628533,-0.5296537375665591,0.17068083686466964,0.5310514106807742,0.7704131867702465,0.5008947413449946,-0.16181844780812038,-1.54581551030361,0.6137028168228829,-0.9628691375646996,0.3426822558191786,0.12798113900003202,0.17668058661018446,-0.2359938856900608,-0.36130563562320955,-0.09077452200047859,0.05936081089281891,-0.18871338206064797,-1.9276260862423351,0.8575207880115987,1.034012497115388,-1.6585986773241117,-0.15751668932951782,0.06268316276392769,2.5400184199061666,1.4207957790639998,0.599510848300197,2.023034140775325,1.5535179635733771,1.6895290458155603,0.54170448258334,-1.5217675448531642,-0.8918725456323432,-2.572713126359238,2.2955435818986687,-0.8403977961413677,-0.4127415228919915,-0.01873954346460974,-1.597491269597138,0.9504145992434937,-2.149176403348755,1.700943654957033,-0.5065591528883737,-2.4443950024947463,1.6312828036828695
925L_TFH,-0.9624298290001373,-0.34840514783899423,-0.49569340123836003,-0.12127584677878529,1.0843771507366393,-0.24234181618136094,0.43957284438285954,-0.16409799388337437,-0.32308104774655816,0.21355148886990116,0.42817836259911857,0.4560633026372361,-0.14499089343383695,-1.521118774454879,-0.1689182125067899,0.5265162984320867,0.9164610721852601,2.2458500326020547,-1.2635470012038217,-0.4101406044765529,0.9403779805866427,-0.3537023522097103,0.9770026577111205,1.2472144130071752,-0.8715181746473502,1.737892480806119,-1.1377878414234603,0.7396310383282595,-0.4047448340511952,-1.7587866361550943,0.9154969482768491,0.24853386832320112,0.4339106122519133,-0.8514724195389789,-0.5903772253263001,-0.3833803902082622,-0.24415236413867372,-3.972491920611516,-2.50470937498713,2.033728613144481,0.381561172950382,0.8376825730071901,0.3188375139810463,-0.2627236560874631,-0.2995669558722999,0.009822855924505084,-1.4218770573181259,-0.4990349513880412,1.3536721656577653,-1.6287744765381666
925L_Treg,-0.9611206030398902,-0.07424237112922322,-0.31319906747604126,-0.160105311397814,1.1027840534551256,0.05250106791522933,0.3875362547434022,-0.2950788559983317,-0.09719523527732887,0.4556254762137803,0.49582488740989694,0.7282050583083397,-0.03762377008443438,-2.2418208178442276,-0.6859723466773346,0.34670356807089764,1.015382143559793,1.6778191661219295,-0.5689697728835565,1.8319314428147986,2.715532847445128,-1.7450133198335909,1.3667533329763955,-0.050078090217341165,0.1706776780838206,1.3902136760194213,0.7135548352048755,-1.810656975248091,0.0074568146437516475,1.1273125328957356,-1.6279252822537462,-0.025266077673703424,1.3697635443510785,-0.6135494182618093,1.3369456621909905,-0.9770959297959388,-0.9190281249215189,0.2900878037214247,1.8852221807477378,1.1383948013993361,-0.8853871978886064,-0.11415165916818228,0.619802214603418,-0.8374870318284073,0.7056407814740272,2.3318752763237227,-1.6478022122425706,-0.08216795819831227,-0.5796936339482494,1.948432900057732
925L_Th1,-1.018582580389953,0.1539656836656434,-0.5762374113699462,-0.36217668194150315,0.8026074744238378,0.037617479289191715,-0.31821889703604883,-0.11282375144318055,0.4216891343117186,1.2473911064991854,0.6534133531820433,0.3818632899767482,-1.4291910293477947,-1.1181166645909808,-0.9390468808019257,-0.30572331984268536,0.9600950580677765,-0.9433195937677652,-0.7704796933774063,-0.18361019995808758,-1.3362139705747302,-0.29239067703671884,-0.370342737383592,1.2410157649965579,-1.2680060734919838,0.16607142936650882,0.3953198630700636,-0.23198507765964138,0.19227577843657265,1.4786309265570958,-0.24784447335570983,-0.4564078850609167,-0.010115711934581098,-1.1897578432674598,-1.8931548839622563,1.2528194677336664,4.227008324385485,-0.18864818598218913,-1.0339614429121644,-2.010047836922221,1.0686970733697807,-1.124642457646218,0.7218112479513639,0.3929354681831559,1.2164898069507095,-1.0761709869555667,0.012627774871366395,-0.3998576484018609,1.6142001693362742,-1.0533472896816383
925L_Th1/Th17,-1.0782253486399846,0.16892696415691383,-0.6772463400566848,-0.5995130003762826,0.9339299058766835,0.10939756935323387,-0.5688702310266405,-0.21163806571798657,0.52175302940365,1.7564795381967588,-0.6213746844714383,0.3173184600879985,-1.233964243359028,0.11020696434980694,-1.5435023323146648,0.3536676762695251,-1.5891497241833723,-1.759337867689819,-1.7106445946259814,-0.13314432657340805,-0.358396726927598,-0.02848011685843125,0.32622116596969264,0.24824804708190432,-0.4390576974543178,-1.2853460392542986,-1.8894034653441563,-1.6110111467537822,-0.18040419710545935,-0.6460052621230704,-0.7939260213965442,1.005514811839755,-0.45746012906246936,0.02546835701108625,-1.1609780552597155,2.9086535280755044,0.32375386722509614,-1.6991343849664982,0.6130787953603325,0.04467931519024936,0.7702632664545215,0.5080879265643496,-1.023291385451979,-1.837811228438263,-2.2112796875321514,2.1683154576480086,0.06693437518972989,0.3714756282278903,0.08019197545435491,0.8199565346062423
925L_Th17,-1.0350416038698054,0.11141084249348981,-0.6071203986145476,-0.6207110488839217,1.112107959453149,0.16036972884129932,-0.24122606723860066,-0.19245004868640944,-0.3794317430546865,1.0012476311141314,-1.024613632256431,0.3561274299562551,0.10599622484552348,-0.761863126905395,-1.926730312328926,0.2887154448376686,-2.112312054678433,-1.3976501979729008,-0.21528283269231097,-2.2066579316379515,2.2699458792369818,1.9279166530917737,-0.17282107421530526,-0.2657038744529296,-0.12734476862233748,-1.0593023007680846,0.6111238393710111,0.8656426392825639,0.3475328475512262,0.24614381846880345,-0.6330706804939245,0.48775011198944523,1.425399742539857,-0.8621044175153281,1.9168691024125943,0.7223877578800607,-0.4937311861581368,0.5187700382462431,1.6336422702113074,0.4443449150312668,-2.5610950643592436,2.93181135268263,3.077508735194154,0.4275746829617611,-0.13054889035564796,-1.4874278260574108,0.47507340031284184,-0.6161730714776009,0.41585997624513554,-2.8595865809093475
925L_Th2,-0.880755710239406,-0.6292525896663388,-0.7812767895341329,-0.5548634694122548,0.98116720084702,-0.31672581886121753,0.10765801249649966,-0.4128098723671022,-0.6923218812031905,-0.47410060681053073,-0.48337757262059056,-0.24149712272098034,0.27381770279396206,-1.5479978266057965,-1.8010614796795734,0.6243748785386555,-0.641781769538842,0.47811031369823886,-1.0238173356666236,-0.2216116791362144,-1.533890540081438,0.9075245429110819,-0.3100809159588328,2.375354551994838,0.23880981826748526,0.5073519738686584,0.3124619901046985,1.0622835698364375,0.2586581837746884,0.49297415807781975,0.18311286527377546,-2.3059651333569717,2.011376443754152,0.1848974215475651,0.672604151225072,-2.095838806975333,1.2293520914652354,-0.06760678884372982,1.1767251111944326,0.12586497290025567,-0.46302643954532413,-1.2184693876190094,0.8910935579764402,0.6866046398376369,-1.962004732945239,1.5104481461827406,-0.26559656185620756,0.6206834016697321,-1.8451175177266412,-0.8452782620179924
925L_CD4_naive,-0.936357772782612,-0.5994265868953618,-0.3367496467539663,-0.46354886853047705,1.1811364544390828,-0.023508312906272203,-0.2888560619492434,0.18490434725906754,0.5519729344651167,-2.259216822231757,0.5219985401121267,-0.4001512983409227,-1.4291502709911472,0.08849229962478417,-1.2709469377529174,0.1423343777101212,-0.9933003948434183,0.3112361833831804,-0.8246294903483578,0.5436078764113854,-1.4573877831638755,0.11969053616177461,1.1851015051864597,0.6295987010642853,-0.6878633851454603,-1.3671386109047166,-0.10304496444345669,-0.36784805021110834,-0.7012596481979253,-1.3475500676564005,0.9999585643276949,-0.0011912084657182936,0.26000772814968,2.0199667000350208,2.185711268401277,0.48691829124424746,0.4318753593751973,1.4536036134965655,1.0417067658037558,0.3393580480087183,0.6104158279925314,-2.2772246629593824,1.599142839962193,0.5558096622792963,0.5480289729114168,-1.5240390666698274,-2.271085962993687,2.5176319774509808,-1.0863681465242823,1.5927709837806412
925L_CD4_TE,-0.9063754196963131,0.943946443415791,-0.3864519136223225,0.4445435633163178,-1.3406286458456618,-0.19151574558283105,-0.883701008311233,0.14268072313266597,0.662303382104201,1.132709900933174,0.5766927346824248,-0.5844578660663197,-1.4341218517183327,-0.18485165834921025,-2.097556434376586,-0.768472223049691,-1.2950775655630689,0.783936507319331,-0.6495043624814207,-1.581227962275956,-1.9849676501976006,2.2746752058559996,0.64647716149148,-0.775082511187028,-2.2838445840872996,2.692277658034553,1.76875243582035,-4.171637985240669,1.4572583337606415,0.8735203740415851,1.5915262278266828,-0.13138354694802445,-1.3179307418345534,0.3303349859099621,-0.6024246719515265,0.05154982842905858,-0.9739506417438993,0.36706040155184244,1.0989106847517331,0.29596349188963306,-0.20112910854715907,1.3597032050424045,-0.5338785797951361,-0.4439792848876601,1.28659419587306,0.6990817276112891,-0.6059810532467246,-0.3239057901813566,0.2841357536623792,1.5852376220708184
925L_Progenitor,-0.027756640606806687,0.18284168960223568,1.4891498036621629,-2.1018964185001625,-0.8887739429573589,1.1649698038061242,1.8921585541104216,0.22581308806362457,4.342133178191934,0.5016138291722866,-1.1188761208726972,0.10235381876841877,-0.2379781955781122,-0.09902790738134883,-1.1130578086750298,0.5448779624606906,0.2068684786434023,-0.6842941161609262,-1.020125937875586,-0.3878295548381212,0.08185800059788242,-0.019476716842877325,-0.7273020743060963,-0.41068021682830963,0.0953674072584551,-0.7719428282362644,-0.4836766338730241,-0.0490401635958476,0.07733306878256184,-0.7741510165716636,-0.3352091506893549,-0.6050857652468289,-0.32307516209045517,0.709519657377236,0.3488694042492599,-0.3181940745002792,-0.7338710676532839,1.1925088004336013,0.2539334078213142,-1.2337750461772035,0.5127515492692025,1.2504183819145784,-0.596536421503922,-0.37322036552358767,0.3826765659545235,0.42302929165502595,-0.8080106469434215,-0.6879012725522187,-0.78386965137889,-1.0226670534826747
925L_B_naive,0.29978392864376846,-1.3184820593052768,1.0600584768564711,0.4258126779376863,0.39920686583505993,1.8081609922588628,-1.7055063015687528,0.3891590904934054,0.8828660962271981,0.1022885512597223,0.3202099339791854,-0.47109986395799236,-1.746669112377848,1.1463730684640963,-0.9614289666292853,0.6177539679194866,0.9662377103688778,-1.0922466885452533,-2.753888092284989,2.033915255800103,1.4790568182446688,2.102165496349255,-1.839120217227291,-0.8482725005460692,-0.9371420085238426,-0.35061716670431387,0.6423975783468924,1.0172417140909646,-0.2869126042619414,0.1560592073048519,0.8586244529644257,1.5836257432351926,0.631141504232463,-0.9536605418025141,-1.0735402768951514,-0.5805930438228054,1.2272331106673218,-0.22071182209348097,0.9178383758055083,0.834710745990942,-0.10247672825230023,-1.028659430971508,0.7840465846483972,-0.46429177533652827,0.59325390178258,1.1692939675493705,0.3303528091525715,0.3453342528617808,0.695595515927542,0.1628652347414726
925L_B_NSM,0.3480540222038114,-1.468886932491404,1.3065114489283627,0.8507519592022005,0.1088097806218065,1.3860457181235528,-0.9657583345074063,0.3278265932554253,-0.16886444999936712,0.10688966244788359,-0.45469671386618077,-0.49895885480873625,-0.36031140167500175,-0.5294370530776896,-0.3845689406927008,1.3088613751234925,0.8914007005439306,2.0873765960193507,-0.5348863229908231,0.6829072588245672,0.9938742659230494,0.8070280910473382,0.2694603145600711,-0.5688125248370605,1.3504099733862167,1.2567697299620875,-1.747044990660781,-1.789565990016558,-2.896069048977012,0.13238807571930508,-0.7691408866024408,-1.5501937234532273,0.07439507958309964,-0.5527125296494111,1.3833986441123824,-1.3763591373625825,3.3147260268707543,0.4022418572914242,-0.28048406801334,-0.22819370093175428,0.6735223890267418,1.4885482017854965,-0.3957033155485979,-2.472710759246983,0.20106514685007962,-0.5259455905434908,2.5095607100795436,-1.4084029386102743,-0.513130460272435,-0.3084120089843235
925L_B_Ex,0.3966462574327712,-1.5652187890315132,0.9785528195956474,1.1224321329418971,0.0196046382321791,0.8204900311622878,-0.6746665577774822,-0.26049842888376895,-0.46303528164905344,0.23585429243992315,0.15357634219928207,0.20591487084326873,-0.06246471824886731,-0.9882765344073263,-0.7738094549012793,0.8940832539975508,1.4422618589815073,1.5463591745923948,-1.9019878687183356,-1.653173727139402,1.7133140416022485,-0.5560916965347674,-0.812802761080691,2.1659541434552656,-1.4751176639644266,-2.015670009651915,-0.35264351826117935,-1.010679606501245,0.8681915814672037,-0.5938557930812038,-0.840843701284954,2.230154020524213,0.19219715945139615,1.4506459741974749,-0.5353821646869046,-1.3865070985389383,-0.864038777243298,-1.2260096319179548,0.3500193178637478,-1.3543804347729145,1.0023699213493118,-0.2994127583361855,-1.1315935137376107,-2.708176411585895,-1.1389309470733282,-1.7121927191703246,1.1146082351900988,0.12005772000247049,0.42810962376227973,1.2262994161396372
925L_B_SM,0.16439350534786729,-1.3229240396191944,1.154646190368184,0.6993317436398165,0.006542354596275677,1.2223800034187682,-1.3718009544615772,-0.16681416689039635,0.05108937270993364,0.027694024923166114,-0.9015577076723166,-0.43870187538252514,0.46994235226165265,-1.19010124965563,-2.3644145903508544,0.8420321474706142,-1.9135092321359248,0.6152844476010421,0.7414948967411673,-1.697745206267493,-0.5931830103251037,-2.1263264702353077,0.6218693279399495,0.23343651359983994,0.8705403294739328,-0.4505657405110785,0.723022580951364,-0.34677641941741677,-0.676924210967592,3.0919525536570367,1.1214533045043773,3.1032060599620266,-2.0705655197540147,0.35721454515287676,0.4400631430181461,-0.0026269087874628127,0.8298440170446172,-1.0034009673762838,-0.3165222826456651,-1.5273403986311012,0.6188741266372355,0.45589162153343843,-0.3157335452304735,1.1136914448412627,0.7863698528810017,1.1232231185857051,-1.444666927566063,-0.05359979697406215,-1.259232395535774,-2.134050697029936
