,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
925L_I_mono,89.70989602732382,-78.22526697026898,15.054457864825503,5.180194091136032,-26.235488756472254,-12.803858281438742,-18.66265481997378,-20.352812183442555,4.289968561082175,-10.461082016160487,-7.9198556027205305,20.206056915435003,1.8762862738545654,21.54230352510965,7.490201637377986,1.6156715668306012,1.024214420702797,8.25347167718619,0.5801972566401039,1.0526824017785084,11.236381537590013,5.090619813387197,12.99060356180588,2.610053970201706,-10.343667627730422,7.258787456787345,-7.614574599055175,-2.151987969941389,-8.918525917170328,2.5827990838501242,-6.51623764929472,11.555132937744583,-9.99480080127795,9.036073075538418,11.279317062952867,-4.968581428935293,3.0847366924368553,-3.6879166164908606,9.445254323833238,4.929625450767229,-0.5639445437861303,-0.7875887129944599,7.0714667233628345,3.7793500364803765,-2.523724129752774,-2.8217404899457628,10.320377727704216,12.7783549360217,1.3775152765956977,2.5391324300980953
925L_NC_mono,91.51720336532118,-72.89181293650229,3.969208514945292,-0.009278725851855971,-30.48950414264837,-11.826698047374636,-19.102283875761955,-24.793584076129,0.24078150004370494,-8.371916811337227,-9.100137637151203,24.728682819322426,-2.2680456351132925,26.867422953498,5.2835910973295475,0.5827472915363984,-8.549832432145033,-7.35269620575075,7.132205698809778,-5.484478314371988,9.569573828814192,6.366356435036265,7.288454312408648,7.807635393247071,-5.437784180904349,-0.8469845940292254,-2.9504216525611806,-1.326582889143498,-0.5096403164645078,8.09662673518112,-5.655705593723343,-0.019339355756307325,2.090496992112699,2.6824144851457383,9.049243923866873,-1.4605905844095357,-0.29513130561870754,3.475819939017858,1.7141763710799471,3.4763911688514284,1.8246521772097368,1.1099085399822448,3.694811447837891,-3.563483510099154,-3.787159778762755,-2.5550019371217934,-0.5860195347518604,10.008872272140236,2.3038258176390682,-4.494378883805421
925L_NK,-33.23748157695563,-15.953648649357905,-3.5327105263077,76.8038382405404,9.14609157935604,18.785410726507617,-17.066339714167793,3.4000538031662413,-2.447162383880297,-20.71950877981872,-9.891560366815062,22.296686696076073,9.381642811422076,4.988927078030533,-5.670053583209251,24.221554340795166,30.043383041832648,-10.014244731897378,-7.345976908275093,-20.346938726161497,0.11564310188029214,6.121063232079746,2.3350889349920037,-7.321001824824156,1.0070080063698126,-1.0394886610244458,0.7342381433170134,-4.749111287314784,5.638769103705842,0.549133394367378,-1.0390798656783569,7.770612611999008,0.8785067340326015,-5.3748340039874805,-4.622345479005002,-9.73951150458572,-3.3443966197563,-2.165418047518158,7.533807589597327,-1.9620280531930567,0.8017706042372506,-8.086710182614796,8.154063636659442,-2.5406360214299277,6.972649467495684,5.248632163184953,-6.33402716689675,4.91309856994065,2.0828492117400925,-5.857623274735443
925L_pDC,68.36710481677969,0.3940945818473059,-42.92143331152992,3.8373599202989457,-57.524213819539966,33.731103433050194,51.74228723056268,46.33204284392737,22.321113893373784,14.364321920725477,-11.284984955491971,13.2020469936159,8.405930591619557,5.439967233612049,0.9355773198496451,7.481065301353618,-5.247797852767163,9.119902979549565,1.6284500709104628,2.9099349701214057,-1.0317063520714302,2.9592252869588402,9.68582831469025,-2.895287655490181,-1.0462970431041816,-7.946762762386155,6.356710843272149,-0.7890186691544464,-4.838845423965087,9.754248435886796,-4.994622637959845,-0.9218579209451947,3.2187140854701703,-5.579893538539076,-1.0625332271525527,-2.4604984153001443,-2.1355663360113555,-0.709821728415505,0.06923637764952838,-4.2459718932653425,-0.16563179222874494,-3.7187870361181576,-0.7044899095431338,-8.094840952453668,-13.310774618972284,4.026612486732699,-5.1470563103834905,-9.114903915060527,3.0067763067194853,-6.556793148020493
925L_mDC,88.43301348242504,-60.08729703471031,-5.769453078392562,-3.460410298324665,-46.99709905987351,2.0488018911641372,2.3332186455328716,-11.716396958988156,16.61118916782541,4.132486981128778,11.938780604338323,-9.923399833422968,34.38869028444575,-24.59665521672863,-11.7166320960028,7.580342394576831,-3.2024327832720987,-13.68616292142083,13.413800357945387,-15.083305225153053,7.16653170481125,12.256832615639679,13.405753969971094,15.62929099093889,-11.948337005389245,10.528951381798574,0.4837547176625414,-2.7104822059624625,-7.838411782209382,4.673868114034062,1.3732345867719398,6.554537568627476,0.48810972778872824,0.3324533638447932,7.160977124407957,-0.6969227862345991,10.041818039070831,2.4184068028796557,5.023537924312573,-2.6561283304970496,7.2510483679913165,-8.087514451475295,3.4385500852352933,2.7661935313766004,7.29614960753727,-2.341468368635691,0.8157566880697139,-4.507686300875421,8.259399162519381,3.689688591340025
925L_Neutrophils,98.99554841899847,-89.1833554531002,-31.526159910336094,-24.33637579947307,73.82014015618715,-58.98712967053373,-3.0923375221375244,56.95985909472839,2.93801662703511,-16.277780282445395,11.0285874612457,7.9847372212848295,8.629314818108957,-1.2339909633075279,-0.5052622693389824,3.6228538963211014,-10.508017459354182,2.0285549946484753,5.254775960056396,-2.0027577753961245,-1.442142760703075,2.256927951028924,5.0500126758926775,3.7446451290037306,-1.180321666818656,-3.119844960883945,-3.503458916052871,-3.3951474811680518,0.17495957790812053,4.456212811507925,-0.032664415652404084,1.9384491702482285,-2.0954639217804756,-4.237648191742298,7.73517953314965,5.630458256838881,-3.121891775001304,2.8936200761346753,5.864490397781531,0.30912734380149354,2.876283716902782,-8.635268584660512,3.6492134969983265,-0.8133029358141671,-6.655088917290809,1.13997187269491,5.926834594448231,-0.7715761963405705,1.9803080727178464,-2.819511632135897
925L_Basophils,48.43304806355234,-50.76153321015244,-62.6576500358343,-8.386675099589157,76.59228193740559,62.46899375705824,10.551252820810811,-38.54714430704598,21.829852590949294,24.112053876216116,-20.940547765165046,0.91933855025256,12.710392955665833,0.848943665328776,1.0403900759491067,2.089001258995098,1.91172609383702,-1.291397376952922,1.574755193938262,9.998247743005981,-1.237036089171126,0.174993873812475,4.1257345956795985,1.5768296735866465,3.9194268902139373,-0.884119240591349,-0.3322091939430946,-0.5602352994906017,-0.4248929890722169,1.1553579220403074,0.06352910547784939,1.425318936323444,-2.539545839429509,6.766847275760048,5.0372652393377795,4.760284628577576,4.0276825032481955,-0.8234975001305305,-2.809564490743221,-6.821595871650468,-9.095667664224656,-14.729600531913258,4.736531661418978,8.659665800474592,2.3006590205852855,-2.9435187756198338,12.256768486865099,2.8152968379800685,1.2162910284624382,-2.866589424724591
9JD4_CD8_naive,-79.63946622788065,2.3735255172562484,-12.877662626662516,-37.530408983869265,-11.541830249238412,1.7748639008772766,-3.397172272860269,6.993894381516572,-23.30479617579162,-24.96141607694056,-29.586819339730646,-23.660106684980246,11.339367157538211,7.689838473422232,-16.52626782735162,-14.885552667776613,-0.8874424896523765,-1.7076197687751635,-5.676374010386039,3.0461466748904855,-3.700333998299097,3.8104708307209854,5.724642497718214,-1.0222163718574806,-1.8323466691955184,-7.601410531012324,-0.2243562863702681,-5.472761796858705,-2.920321654685776,6.996963190066876,-4.844573602057167,-3.977590196701404,1.7579890917040482,-0.19518833182633086,4.902732269629843,-0.5117585902720095,0.06205122506786943,4.038668303682199,-1.5090572465356262,3.0448158713434763,-10.78201772609128,4.278950030002729,1.4894395191166374,-10.295322939420268,11.364732698437574,-6.958646617427547,-0.5192143485793204,-3.1797469313350533,6.421196990069791,-8.431838048262463
9JD4_CD8_CM,-84.62357564972426,-3.545665842785691,0.2565717269879183,-6.535586646582826,-5.2720624697858565,-0.02982422553306453,-10.325906219369738,2.7657492184291756,-9.322739969166214,6.489680277885157,6.23714885376088,1.4206678828477592,1.0329352610125422,3.5807509368712145,-15.855401419046881,-21.36224432142019,-2.445410217259621,6.339545892210293,-9.204659502564876,-5.333032708317524,15.332309985228026,10.602156724396055,1.0407643644171096,-1.9172778306148173,5.623518515583517,-4.835543305837025,7.154294363395995,1.97968763153081,-10.132321276425865,-8.736969464399644,-16.07844507402749,0.1583889497746844,-12.132280702846272,-7.901310605516557,-7.15590036550158,-2.1059335199222713,-0.5943163124302454,-12.02630425882286,-9.296328310851592,-0.3386882840187485,-0.6646193444927884,-10.069990305018766,-0.5050320190419364,-7.809079164795285,-6.601613186097363,4.156892126379003,6.674333600740831,-13.626777988560894,18.4196347897143,5.8185412394593286
9JD4_CD8_EM,-76.56025734878281,-6.584054839958573,7.484367959710529,28.877512098545854,0.631087117316021,-4.662551381586273,-2.669702247742989,4.278632382707841,-7.209862144554333,13.631624907521305,10.555468887957312,12.28251316646031,1.4313060753215388,-5.3302301498779165,-13.328942870409604,-31.771959474986943,-7.889602833439926,12.467513673074158,0.238335873790824,-9.526368982460344,-9.122586886052831,6.854189433685789,2.52474207936246,-4.789647380875872,-0.9536372551232205,3.98863007186836,5.496532528598798,0.3965847764844561,-6.658355262644479,2.7897751657471397,-1.3504521690259261,9.310073444470989,-3.6131648717662044,-0.6107794332094637,-3.9087604088282193,-0.4284762102093133,-3.8640033934744067,-5.310424181105635,-6.517156821649392,7.3441057826890646,15.085901882454769,3.43778307457288,-5.315027727890629,9.580312470655132,-0.6725165441877909,-11.798309890226133,5.180630936957988,0.29359175472165566,-12.231614821298722,-15.175665180504078
9JD4_CD8_TE,-67.65834181182673,-10.225275653963058,4.485338742214859,50.672994333552595,1.8853956291583172,-10.862263858839881,2.3430240994351754,3.4863091065687772,-14.202765456733577,8.947885940890144,0.2954643041841997,11.610667229207747,2.8421841000776773,-8.506445942724694,-16.08812020763068,-28.117062226253623,-9.893680197274701,13.42946178251575,2.507308323917288,-3.456640755327286,-16.092366701519172,3.19391921666884,2.842871810780392,-3.9954379920759,0.8788142706399883,0.2237564037373514,-9.68367255508491,-9.517785284391266,3.0885993118444532,5.792882946054965,11.627741701800911,-0.7547844557688299,-3.552645238175239,6.11169922116154,1.3321826566086061,-3.091269305274389,-11.241726996166838,-15.059585911843705,-4.577016450220861,2.627579562618429,10.359791650105759,-0.8113714223522227,22.841858643571445,-4.607410709207012,4.266093310477526,7.788782968192057,4.891331208228037,8.348080291872845,5.170354149004111,-4.965861848619327
9JD4_MAIT,-71.04876270966942,-6.424833549333431,-10.221804583480159,22.358761767998793,-0.9993350309946936,-12.212173018065567,-0.3100190989239823,0.06542926082421972,-2.726139998503082,16.641918796300278,29.55716810283642,-31.452350699434316,-0.9681877841787727,37.71351056214244,-22.942681342167514,-0.7066112891749154,-6.119685326314227,1.2113682292178964,1.6561748380510188,7.881983965247284,-14.655156292692938,-4.097782216565538,15.325663426041334,7.784545917310308,6.784792482828881,-7.670690541659527,-3.6513908382076994,-2.1671678076401184,-5.139001412711942,2.9623435785621717,6.250455147569011,7.685844560993376,-1.6237283443973491,8.70528375936855,-7.707573090659589,1.0129104526048844,-1.9610210271901598,5.300593599921525,-2.3449640012597497,-6.7222471928354794,-4.415313641931504,1.8038440259879007,3.4166998454038806,7.413637613384013,3.271002957877565,-9.100013783287194,-9.054180541716295,-3.4470816755626883,-17.924355413046918,-4.4607565934105375
9JD4_VD2+,-74.1262573571593,-7.710578754285912,2.1841168321194244,36.496374377306545,0.6367053814318939,-6.819779983020571,-0.25971824122583625,3.090193024898959,-7.483492194757991,2.2514923289677937,3.0239466405363356,-10.474301865532635,-1.902645459684936,4.2105655975239085,-21.414141126850197,0.7941155030906315,-22.943795896804062,10.237771936920499,-6.348173738401146,15.785585045919023,7.21113863668557,9.005281790203943,-10.58760882803639,7.842660173760906,2.017312694228172,10.633882720881601,22.447535961351775,10.393884453649626,2.5181909832236795,-4.666220223548491,-4.0405497893808215,5.245715183944335,9.529608254909844,-13.951759767093227,8.799839702476602,-9.108564178685478,1.839814461145279,0.8126974873478745,4.515963585830746,14.432823121776178,11.161486122063618,-5.5024261149570615,1.5724979169045756,-7.592841360665676,6.003239069853869,-1.7760052119216791,-1.1130990222387038,15.728611171753489,-4.326109778273745,6.242576745313292
9JD4_VD2-,-55.69038042917518,-8.28643217477674,-5.777814209185468,62.83532068071318,1.7108308318156733,-5.460929094193417,-5.546438276369722,3.430063110961402,-13.773470757570205,-3.050875980598273,-13.126096939696282,-1.2236570392933728,-4.394221894159311,-16.779587004503572,-12.156253711032043,-1.709444799114505,-15.837942769831137,3.443155695356019,-4.652839836908909,31.23811148452629,7.7208637581897275,18.900278241090113,-3.552081291735329,4.472435053503872,-0.2174140343170564,1.3567591363416296,-11.21384811291096,-3.209905047101622,-14.506050302037924,7.129023600954094,-1.9271850236035126,-7.237028177421562,7.22563642832556,8.498301678450247,-9.690922300140125,-3.9950893234832114,-3.6140573617758753,3.046529252713745,-5.227502582870776,-11.580981122203097,7.750913575567554,7.231481191845255,1.1686842957127141,13.974670787070867,-6.465763951369123,-5.041150549807922,0.2910094883322109,-5.722902859620302,7.70367132640484,5.747401085121929
9JD4_TFH,-83.63944078751108,3.36739020859508,-5.721602253471745,-38.02583028578605,-2.165218084092883,5.278952305091446,-9.0277405884828,-0.36020507068442487,-11.27122170499628,3.0625750014126982,8.141071969187816,9.228357480279373,-11.38770750612547,-5.4566628924125435,-5.251925975807743,-0.195026493155909,14.152737119711624,-8.317987389409678,-1.1549056540730056,13.935676850499787,5.292734185654336,9.11807232198187,3.326030296919403,-4.1996890236444395,-4.495580978178281,-0.5318938065305349,8.897143177093128,-4.836871322237675,-11.352021798251776,-0.25722279957246286,-1.9680323686830619,-9.035512453294265,-3.310220006583336,3.84822580677127,-11.099412069274486,2.3188116894074904,-10.915034565110805,8.406706387571193,4.359894432575149,1.5798064612296245,2.4082687133929532,2.7577444333754007,-11.957759768583696,-5.940210367820058,0.30729933359849726,2.9782320589381155,-0.6987749434438629,7.877616326880784,15.085683587446502,-6.992340885317071
9JD4_Treg,-81.54145269244378,-0.7499293855231206,-0.52803515432934,-35.46000732386809,-4.099477769032813,4.454137548019473,-7.251186179722426,-2.9002192021260025,-11.476931201425185,6.303693666166259,5.10755734627678,13.040665793544779,-10.472155755309801,-7.847518958784294,-19.8876241288033,-2.5472720368371284,4.502454227198192,4.1553329311260265,0.29238253676921366,1.5880931478121245,5.725478950660474,1.16183440956184,6.479986310090899,-2.2613431722026207,3.146768380390853,-0.1526653630554228,7.447868538918559,26.887684445016674,-7.376219931499607,17.26887132254869,6.53587816289789,3.671896015443486,8.25875579661757,1.1659062727466747,2.2264266219843907,4.068641273117115,-4.825803034171016,-8.291880316999519,8.336120001537871,-4.326335854684151,-8.139926166001,-9.343980735016247,-0.16639593387888,6.020864453207429,-3.236689458812662,-4.273502150548894,-4.835921924066947,3.1298902690895365,0.12651019144706163,9.139108449137055
9JD4_Th1,-83.18341395272697,-2.983009160969725,2.0423400994709313,-21.180547568598225,-2.927221985792977,1.6123076009592776,-4.06448116656522,-0.41129740282873667,-10.20532797018222,8.613265278104887,8.573518207217758,13.528114306530265,-7.762973225144817,-7.1618724908748295,-19.069941112284667,-4.033695505191311,4.592426646510749,2.7754904696802596,2.5348997401336852,0.6127112959255123,4.65601547482075,-1.708490063297915,3.444304783235308,3.052710763162405,1.6242786908300397,1.730234358137992,2.142827114363406,5.291416947889931,0.15571547532315053,-1.787251131926735,-1.912263687394488,9.56022586481857,-4.7960369207109785,6.385477229489561,-6.73877235785593,4.3596552540577855,-0.9859882893410333,-3.656681030801001,-1.6287981212895386,2.4586689094879306,-3.983981929095349,3.200323530880138,4.603752898307022,-1.2464464860233608,-5.6915710412443445,4.614949954932466,-1.3232193602886704,2.898030581718942,-6.064931753807798,-9.994523951549908
9JD4_Th1/Th17,-82.68014808669255,-2.533392432548244,1.2201046626903898,-20.771076821337907,-1.7021472436998109,3.4185347770683663,-6.513375952628821,-1.6556537861341192,-7.701777223344851,16.07692166628908,21.97200415020359,7.693673482865772,-4.69576982968078,7.326143658508991,-18.908504003991254,-0.7033963722387322,5.440821516333431,2.75698105781735,0.7483119348171535,0.03283247639205488,0.07250128191636969,4.352333367963009,-3.388506868298227,1.2996792884617474,-5.610868150495472,0.7783027612903091,1.6737406210713737,-5.050955720281031,-5.952713628360216,-1.2763897275017881,-2.189084959243223,-6.51219219696541,-6.837774634190694,4.052065164653749,2.1470869202251044,10.490194361446829,7.168368413325882,-2.0570478175636584,2.8554671213209395,4.623378237283889,-11.606764698183277,8.148211424605499,8.295291482244748,-4.233409745583274,-2.326690237040989,9.652622218697866,-5.234638537778539,6.516437743437155,-0.8513845174998295,-0.19819610083440628
9JD4_Th17,-82.56032162438628,-5.935740986383473,-0.6747744066589482,-28.747291161791548,-2.6466685321268866,5.890643367674777,-9.912023075803177,-3.9729276144670216,-7.156236387784069,15.11818381085745,23.61463932179514,11.82051886882077,-9.357229837741412,3.2539940822997977,-16.293570918466642,3.4789351401531943,12.303005466188521,-0.710763450973797,-3.5661027731802277,-7.141417558458784,-1.863900759275786,7.564949505405455,-5.9865484574494285,-3.1072551144972542,-2.8049089061989516,3.5053210036931355,-8.935506954845366,-2.1018445121638822,-2.039331941598033,14.775112738680697,-4.463756054873375,-2.288539479882773,-10.085126112458678,-0.4859975904425659,5.318309713027571,-8.07453360079171,-3.383409603320358,3.9365939814290742,6.127555695084659,6.797581428884648,-9.629684018180253,-4.170112608597155,-3.5727854330195647,2.0200660157117074,-12.24065221369934,4.303311993518303,4.636292094658186,-3.9880568369011042,-6.5134337791464585,2.4532005077003913
9JD4_Th2,-80.26503895058777,-1.468926048723541,-1.7530584156728943,-31.888985611386072,-2.5073333393536847,2.7013755058904008,-2.7849139657690194,-6.2594350383060435,-9.861892748417615,9.646987626719815,10.72192418785191,14.896020593719781,-8.709906318437875,-8.904783131543466,-16.70458859072256,-3.060034580524618,-3.773083949737968,2.828162323291326,0.49543628442371934,5.59411250472653,3.278926596924357,0.25565215131550645,1.3292279496982584,3.2696980445455788,10.827307471234006,-7.836595869345629,-6.511661613132513,-1.804106324810457,6.349973431310864,-1.5652620324058664,-12.43829587557916,7.274946820131305,-4.3104979887479065,8.804147298050893,8.219237742988613,-7.441326442282046,-15.00718942992854,13.031920190316322,-4.0549241170178165,7.57689899261965,-7.198250159336396,-4.283280837715812,1.2302936263508848,-6.490860577494419,-4.437459070101668,11.575693142260356,3.6313083190174913,2.3579491256133194,12.254519701287762,-2.465460096988806
9JD4_CD4_naive,-80.83986804613613,0.3756391211010467,-8.800482941368475,-43.17853737604884,-8.252972621452098,-0.43811554335035097,-2.81507234717492,1.771657287943857,-18.253522859904052,-18.911196935752507,-18.96774890760405,-5.447051070632012,-2.5184509690538417,-1.9696434547649597,-24.779829701636118,-0.7369290998592393,3.3860349137795405,3.7406757047285546,-1.1346816413499887,14.0285025227238,-8.22237121924478,-3.9953248952931895,2.9149848645780136,14.84587122762851,-16.399010933031736,3.2794298550516503,1.1900880801804494,6.224461659931383,15.32778617861866,-1.4544047645773315,-6.5193923660700195,3.207935276889632,-5.8083524266900195,13.464555043620287,-9.038663617351585,5.0156655332873274,-4.375609783710476,-9.573289046639257,-1.426900190441767,-20.060904659409744,-2.546905543585915,-6.831938908844992,-17.24260324621483,-6.705208196729721,2.5817818825006156,-1.2549797034883325,1.2073569099078303,7.260487908286769,-2.9246091225846826,6.289190479899547
9JD4_CD4_TE,-76.77844035127164,-8.805718853127052,-1.2058592428246622,18.790783221366844,1.2948041277519504,-6.606029754608825,-0.5103460389590554,2.1503381232396026,-13.147009123439458,8.619705788208563,-1.0652675152260815,9.771375147674533,1.3414407106969404,-9.129816929511623,-2.6594816725946795,-19.092795314227775,14.195625720538148,-1.4589174617987877,6.037446943021461,16.614023064152395,-15.198997677829643,-3.8045253210414343,-0.007499151957308947,22.10555081358172,-16.572010556546882,11.056033069825295,-5.199284665935502,-0.733548184271756,0.5109016451060869,-1.0135724897569498,-7.739579015846454,-1.1038875565884538,20.547212034338965,1.001982643239046,6.80453139564063,13.826738994420428,1.9638499826174554,-5.417790062147143,-0.029587417141610114,21.896086196254952,-1.0141687583321695,-3.6748689735558804,6.222698458264096,8.711695265784092,-4.303268752724957,0.9450284318716152,-10.167156917925643,-12.609667108648306,-13.430609586169865,4.8417991629219275
9JD4_Progenitor,39.715425578827976,5.570110575712141,-26.14541620581046,5.40959527136234,1.9288691738282733,75.78698451133073,19.264254708270425,-3.7888097098717743,-27.084533894162067,-51.13802038900176,41.28832104351868,0.4903408639446067,-7.888193575208722,-4.881174126545276,-0.8757297464632928,-13.232667581983296,-14.552581314597735,-2.339008157529418,-2.6475957980972282,12.44009383402196,-2.109136948011006,0.06117196288395709,6.476867519172071,2.9927282714864543,4.024697504529176,-1.3448618749700034,-3.7236623174565233,-0.8937843497900999,-2.3708483242432874,-6.827655877107516,6.570722315899319,-0.8869260803331651,0.8768856333486766,-8.444925914199567,-6.045763991193265,-0.34553778819973946,13.772633867140103,5.105490137730422,6.426166357024949,-6.894567847006013,7.335750124197286,-1.3663170363872652,2.2067284143642465,-17.641485134176996,4.400792976132582,-7.102109452536873,-3.508002212871275,3.741194806343581,0.12793414013221532,7.046621513688291
9JD4_B_naive,66.37799143381459,81.65247177436432,-18.74292902473207,-5.245222075895873,-4.795044757773891,18.768375209058036,-47.25307642262859,16.93808256603467,-6.2191969104505604,2.5990204549833473,-2.564526705874051,-3.553541702209729,0.7615891883520313,7.229593511418155,-11.335246265237938,-9.756404241362656,9.990944281537248,7.519684852330385,28.837987088365807,4.798411500561781,1.374650699411234,-3.6790033715321804,-7.504435829829358,-0.9280471198131547,3.5555542748579714,8.704416372179388,3.0979502410551394,-2.9655758135200627,2.848501182557771,-6.7068538582414305,8.232048775031865,-6.75946092787672,-5.489640899201048,-1.4887118968174347,2.53222184154717,-8.532034572126399,3.7829863023467554,8.971444112494103,4.383591650853114,-5.619553832454186,-2.615971882689035,5.108254737079062,4.553710962420153,-5.871677307910354,-4.8126694430758805,-8.771025475657673,2.7433710521455663,-10.71588381868073,0.24554496291189265,-10.094035102676727
9JD4_B_NSM,67.22038009691485,85.90345998034749,-22.985320229313526,-2.0938360597823564,-6.538005522425553,6.199434878475318,-43.58913925577304,9.078870457012844,-8.395189383434712,9.1970462055178,4.631037641037127,4.336359292982484,0.24144630031004322,1.257670599702366,-16.682527921359256,-9.401708700040611,-2.4601684901722547,-8.53248029480794,-1.438424081959494,-0.09551889100907943,0.07490015804989233,-2.540147689657922,-3.64477130121596,-5.189968067701568,2.629995841710476,-6.809765914641598,-3.0612827417728954,-11.986995815361555,11.931368159336477,-10.17398443793705,8.217766157521249,8.659546126492167,4.358955418640749,-3.179951203619036,10.688484425638093,11.803760530584912,8.343856418386654,8.378548205229174,3.59142781054314,8.53068770447394,6.694344196855928,1.0052844373359928,-9.53067876399932,0.3995085040884398,-1.5162831227110256,-0.14995747928512737,4.515024272525759,7.85302277990826,9.366917000283621,1.9115821164124425
9JD4_B_Ex,69.99199210639466,94.6536141585676,-20.80970568508343,1.6663251680080076,-3.3735468184615494,-1.8322860492881479,-33.86215142644532,-1.1571651511942325,-10.727156278027719,7.86252647421971,6.418912776984989,9.849779893065998,-0.5838890924543366,0.09230200662871135,-17.79491976832253,-8.123599937596625,0.7954863931088406,-10.839504368825876,-6.6182475600207225,-7.49260915222337,11.175465281373146,-5.911051350733494,1.2625949578102127,-2.6098594087309706,-11.33553748709723,8.539507002676793,-0.07222050174611298,2.067395281900918,-2.0865378160789927,-17.781211878091405,21.91535959087636,6.367919895959461,-2.7591189842829573,6.425933433961229,10.469255192512131,-11.260735733109463,-0.9684780829636785,6.436056528077409,3.119760708244196,-13.551323790664402,7.306275000065899,8.483774243323102,5.087167491933929,16.20515345934499,-2.50193806611148,9.755373610651722,6.3214094666274105,-21.447968458426438,1.371350734610161,8.583535789236619
9JD4_B_SM,62.829978477815516,87.85520961517508,-24.19742828863642,-3.169776410325177,-3.6184126288686795,3.4489394223599494,-37.569302726650434,2.110622375458731,-9.763295619791933,12.559210351507078,9.459143657878588,9.688404784642053,1.959568815428059,1.4878103793533652,-14.843467548588126,-8.012779104274163,-2.8729632322641865,-16.890241860242966,-20.44980821752794,-7.567463048220967,1.637526011886094,-7.494339823046804,3.2335983956956986,-5.9646106994712795,-6.435560388898659,-1.2370411201371143,0.6917749273108137,-3.2070829583156697,9.295218403840702,-7.929016202767274,11.079449544641532,0.3780968056213243,2.454349367356685,-8.40083297514139,8.347504664516935,5.234318623340112,1.6101156314715988,-0.265769005009521,-0.1064055958603117,0.09701913860821354,-8.583755155823786,2.476018652295512,2.483493002033556,0.19932526354770896,-7.302786672965886,2.2930612891498052,-5.741067450223991,13.021437156239145,1.8686889928566173,-5.326534659676642
9JD4_Plasmablasts,65.46988235591533,99.88604532931255,-61.63964066247421,-1.4074476812251395,12.760691596929092,-61.15880347407881,50.86070405824891,-34.69261780380996,-20.759400914521798,-5.477540934024399,6.082200507080091,6.554757656734128,2.792342765545562,6.71599920076635,-10.760238268232586,-5.250000221794165,13.448313642500993,-2.020087911935296,5.432393829476521,-2.5336035475422536,7.749398566169352,3.5910950326152404,-5.6032584748822645,-5.628962163434518,-2.5844875557011315,-2.7612729350688197,0.12866262268618675,-2.5208990638647437,0.14219685826143097,0.5113956503457143,0.979438832014516,-1.052083876766619,-1.7806385078408287,-2.7052712846556606,-0.8257933864842486,-0.6897921793162396,-0.7940017251916086,2.298784323612443,0.951672362560309,0.7936640387534432,-0.23425678341598843,0.10701179630535408,-1.3960220687717118,3.1918216485917315,2.4804196960597404,-0.8591059296074086,0.8398456680098251,0.7635700370998717,0.38903021690804485,0.9584380015655231
9JD4_C_mono,100.87354757526299,-79.27921432905926,4.999455991804728,-13.027677951888426,-25.295330124450622,-7.7516558671527465,-10.474236829977867,-12.297682305810351,-10.225883347518836,4.13305756600649,12.168155007012015,-12.737410479214404,15.3901556787287,-9.575147270142235,-8.97451886625206,-3.742173657848726,17.839271083736534,6.660132367864217,-11.468352798725405,21.277223492535747,-3.9869345426114027,-8.443459630252146,-8.88030953026454,-23.33726807243095,-0.2699781728004511,-0.656417990017019,0.8692422815021004,1.4618142042386626,2.862088818470219,0.7286946694683206,-2.635697043282885,-5.079423186059915,4.575744311256181,-3.1266460191936627,-1.5455910217814388,-0.28923408027019354,1.151744459143754,0.8453181872578864,-3.365861272626054,-0.8337639365904719,-0.8542850717626227,-2.0244090013745777,-3.5281965743140327,7.4360545155667355,5.709360491311284,5.6017324371407415,-1.8649282665589073,-1.1973659942106138,-0.22942111119330938,-2.613360759226646
9JD4_I_mono,90.77613450704165,-71.7801435440759,8.347759773645992,2.3275211873293307,-32.864565847458714,-12.209894492818016,-13.2239933754026,-21.52696592898533,-17.97123872060264,3.5037993520181954,-5.710970448832991,7.905835797491906,-9.441793958945018,8.667579942688105,0.7502419015475021,-6.749201367702235,2.313583458526877,-10.942079259246409,0.9124792676775051,23.75732764714765,-2.4467448261695828,-2.1385549245664452,-3.0604594820946893,-1.984939592089724,9.549329593272354,0.8328501276423348,6.030023086736402,0.3569333893361895,-3.4499166195090276,2.4537422058262397,4.5904603252332965,-8.043625548064998,-1.5030083876488052,2.767015175118938,2.9201547344222987,1.0586014632392975,10.102551210576319,2.654422945443082,9.56125760263755,-4.955335166776298,-2.729205422252972,-3.3771251917374494,-10.100983750028623,-2.0176263099032283,5.114807480402688,1.3832358654223522,8.097465452460828,-9.817209848866499,4.290704817497021,-1.9517501879336425
